id_cleaned,job_title,years_experience,salary_usd
12958,"Autonomous Systems Engineer",11,197219
13380,"Autonomous Systems Engineer",11,191488
413,"Autonomous Systems Engineer",12,231393
651,"Autonomous Systems Engineer",12,102675
1233,"Autonomous Systems Engineer",12,232297
2970,"Autonomous Systems Engineer",12,224547
3288,"Autonomous Systems Engineer",12,208545
3360,"Autonomous Systems Engineer",12,364585
3771,"Autonomous Systems Engineer",12,122324
5721,"Autonomous Systems Engineer",12,146198
6610,"Autonomous Systems Engineer",12,131893
7693,"Autonomous Systems Engineer",12,133525
9582,"Autonomous Systems Engineer",12,158316
9803,"Autonomous Systems Engineer",12,186512
11184,"Autonomous Systems Engineer",12,265191
11375,"Autonomous Systems Engineer",12,118413
11873,"Autonomous Systems Engineer",12,156059
13783,"Autonomous Systems Engineer",12,133363
14504,"Autonomous Systems Engineer",12,232544
3981,"Autonomous Systems Engineer",13,290247
5726,"Autonomous Systems Engineer",13,211840
8005,"Autonomous Systems Engineer",13,216650
8162,"Autonomous Systems Engineer",13,160895
8840,"Autonomous Systems Engineer",13,113827
9054,"Autonomous Systems Engineer",13,159090
10274,"Autonomous Systems Engineer",13,179448
10741,"Autonomous Systems Engineer",13,264244
11969,"Autonomous Systems Engineer",13,148312
12198,"Autonomous Systems Engineer",13,217998
12302,"Autonomous Systems Engineer",13,239906
13172,"Autonomous Systems Engineer",13,161099
14521,"Autonomous Systems Engineer",13,123602
14687,"Autonomous Systems Engineer",13,146708
14994,"Autonomous Systems Engineer",13,130671
401,"Autonomous Systems Engineer",14,141125
3021,"Autonomous Systems Engineer",14,254813
4528,"Autonomous Systems Engineer",14,173398
4804,"Autonomous Systems Engineer",14,195666
5319,"Autonomous Systems Engineer",14,241233
6293,"Autonomous Systems Engineer",14,160415
6312,"Autonomous Systems Engineer",14,204393
7111,"Autonomous Systems Engineer",14,198810
8577,"Autonomous Systems Engineer",14,179776
8868,"Autonomous Systems Engineer",14,139447
8944,"Autonomous Systems Engineer",14,123307
9386,"Autonomous Systems Engineer",14,158898
10975,"Autonomous Systems Engineer",14,243094
10990,"Autonomous Systems Engineer",14,336333
11354,"Autonomous Systems Engineer",14,182110
14209,"Autonomous Systems Engineer",14,114125
665,"Autonomous Systems Engineer",15,149673
1188,"Autonomous Systems Engineer",15,101503
1684,"Autonomous Systems Engineer",15,186222
3409,"Autonomous Systems Engineer",15,114565
4417,"Autonomous Systems Engineer",15,206645
4705,"Autonomous Systems Engineer",15,136392
4719,"Autonomous Systems Engineer",15,100020
5542,"Autonomous Systems Engineer",15,187719
7634,"Autonomous Systems Engineer",15,97415
8025,"Autonomous Systems Engineer",15,212098
8664,"Autonomous Systems Engineer",15,141721
8776,"Autonomous Systems Engineer",15,242211
9475,"Autonomous Systems Engineer",15,139500
12778,"Autonomous Systems Engineer",15,233662
13284,"Autonomous Systems Engineer",15,102559
14866,"Autonomous Systems Engineer",15,130658
1289,"Autonomous Systems Engineer",16,197981
1734,"Autonomous Systems Engineer",16,184262
4013,"Autonomous Systems Engineer",16,124151
5056,"Autonomous Systems Engineer",16,333965
5730,"Autonomous Systems Engineer",16,93541
6116,"Autonomous Systems Engineer",16,196121
6392,"Autonomous Systems Engineer",16,179142
7011,"Autonomous Systems Engineer",16,193087
7144,"Autonomous Systems Engineer",16,93777
8619,"Autonomous Systems Engineer",16,100888
10483,"Autonomous Systems Engineer",16,111479
11987,"Autonomous Systems Engineer",16,145367
12177,"Autonomous Systems Engineer",16,174360
12961,"Autonomous Systems Engineer",16,147756
13069,"Autonomous Systems Engineer",16,202525
13330,"Autonomous Systems Engineer",16,273986
14516,"Autonomous Systems Engineer",16,128557
438,"Autonomous Systems Engineer",17,134632
818,"Autonomous Systems Engineer",17,192550
1790,"Autonomous Systems Engineer",17,198730
1802,"Autonomous Systems Engineer",17,207463
3349,"Autonomous Systems Engineer",17,160641
3437,"Autonomous Systems Engineer",17,116060
4096,"Autonomous Systems Engineer",17,146517
4574,"Autonomous Systems Engineer",17,220318
5178,"Autonomous Systems Engineer",17,207395
6877,"Autonomous Systems Engineer",17,121014
8560,"Autonomous Systems Engineer",17,140346
8777,"Autonomous Systems Engineer",17,169284
8862,"Autonomous Systems Engineer",17,118453
9002,"Autonomous Systems Engineer",17,164179
9571,"Autonomous Systems Engineer",17,182659
10966,"Autonomous Systems Engineer",17,173202
11325,"Autonomous Systems Engineer",17,112926
11645,"Autonomous Systems Engineer",17,139883
13057,"Autonomous Systems Engineer",17,204965
13066,"Autonomous Systems Engineer",17,226035
14877,"Autonomous Systems Engineer",17,143853
1703,"Autonomous Systems Engineer",18,163357
4298,"Autonomous Systems Engineer",18,200850
5119,"Autonomous Systems Engineer",18,145027
6880,"Autonomous Systems Engineer",18,225505
7375,"Autonomous Systems Engineer",18,143355
7376,"Autonomous Systems Engineer",18,110716
8689,"Autonomous Systems Engineer",18,163504
8863,"Autonomous Systems Engineer",18,140563
9457,"Autonomous Systems Engineer",18,116356
10109,"Autonomous Systems Engineer",18,179354
11428,"Autonomous Systems Engineer",18,313552
11899,"Autonomous Systems Engineer",18,159918
12660,"Autonomous Systems Engineer",18,309048
12702,"Autonomous Systems Engineer",18,161792
13196,"Autonomous Systems Engineer",18,243811
14271,"Autonomous Systems Engineer",18,163170
14696,"Autonomous Systems Engineer",18,107072
1362,"Autonomous Systems Engineer",19,227863
1534,"Autonomous Systems Engineer",19,266949
3262,"Autonomous Systems Engineer",19,183553
3373,"Autonomous Systems Engineer",19,178912
3620,"Autonomous Systems Engineer",19,241397
3678,"Autonomous Systems Engineer",19,204544
4901,"Autonomous Systems Engineer",19,203404
5468,"Autonomous Systems Engineer",19,168216
6712,"Autonomous Systems Engineer",19,94130
6811,"Autonomous Systems Engineer",19,135589
8578,"Autonomous Systems Engineer",19,152399
9328,"Autonomous Systems Engineer",19,92666
9660,"Autonomous Systems Engineer",19,155444
9686,"Autonomous Systems Engineer",19,188128
10667,"Autonomous Systems Engineer",19,94377
12176,"Autonomous Systems Engineer",19,279728
13351,"Autonomous Systems Engineer",19,222682
13983,"Autonomous Systems Engineer",19,143437
14005,"Autonomous Systems Engineer",19,232083
14436,"Autonomous Systems Engineer",19,139759
