id_cleaned,job_title,years_experience,salary_usd
12652,"Principal Data Scientist",10,268416
5195,"Principal Data Scientist",10,275319
1773,"AI Specialist",10,285999
4280,"AI Architect",10,290386
14252,"Machine Learning Researcher",10,292415
5360,"Computer Vision Engineer",11,110775
6655,"Autonomous Systems Engineer",11,115225
12047,"AI Software Engineer",11,132155
6022,"AI Architect",11,132228
741,"AI Research Scientist",11,145886
301,"Machine Learning Engineer",11,159003
12310,"Data Scientist",11,161947
8360,"Deep Learning Engineer",11,162960
4997,"Research Scientist",11,174739
14855,"Data Scientist",11,176790
7329,"Machine Learning Engineer",11,183381
1675,"Head of AI",11,187375
1585,"Machine Learning Engineer",11,215098
3241,"Machine Learning Engineer",11,230333
5557,"Autonomous Systems Engineer",11,234984
3829,"AI Specialist",11,237642
2030,"Principal Data Scientist",11,238549
783,"Data Engineer",11,268001
8529,"Machine Learning Researcher",11,303981
11172,"Computer Vision Engineer",11,328022
12804,"AI Specialist",11,390292
1529,"AI Software Engineer",12,100927
3341,"AI Product Manager",12,125516
4621,"Research Scientist",12,126150
7693,"Autonomous Systems Engineer",12,133525
3442,"Principal Data Scientist",12,143171
3179,"AI Specialist",12,149002
14245,"Research Scientist",12,154688
3115,"Computer Vision Engineer",12,163646
4128,"Head of AI",12,164183
12942,"NLP Engineer",12,167076
5187,"Machine Learning Researcher",12,170539
8872,"Head of AI",12,172082
801,"Machine Learning Researcher",12,173652
182,"NLP Engineer",12,178240
13735,"Data Scientist",12,181731
1998,"AI Consultant",12,193451
11478,"AI Product Manager",12,198576
7486,"Head of AI",12,207953
1233,"Autonomous Systems Engineer",12,232297
8870,"ML Ops Engineer",12,233684
14184,"AI Product Manager",12,233784
10924,"Machine Learning Engineer",12,235223
2980,"ML Ops Engineer",12,235830
9687,"Research Scientist",12,237344
13575,"Head of AI",12,238984
14812,"Data Engineer",12,244677
1717,"Principal Data Scientist",12,270252
14873,"AI Specialist",12,302035
1086,"AI Architect",12,306862
4336,"Machine Learning Researcher",12,307943
7806,"AI Product Manager",12,335166
10553,"Deep Learning Engineer",12,362503
12500,"AI Research Scientist",12,394917
12999,"AI Software Engineer",13,87663
5158,"Research Scientist",13,104199
13267,"Head of AI",13,105911
1925,"Head of AI",13,113713
8840,"Autonomous Systems Engineer",13,113827
10410,"Deep Learning Engineer",13,121815
8446,"Computer Vision Engineer",13,143134
10650,"Data Scientist",13,157497
9273,"AI Software Engineer",13,159684
1089,"NLP Engineer",13,171299
13423,"ML Ops Engineer",13,175432
11310,"AI Software Engineer",13,176762
13536,"Machine Learning Engineer",13,187405
5065,"AI Specialist",13,196688
11166,"Machine Learning Engineer",13,200047
7167,"Machine Learning Engineer",13,209900
9815,"Data Engineer",13,221057
11051,"ML Ops Engineer",13,228723
2848,"AI Software Engineer",13,233372
12189,"AI Research Scientist",13,237211
4492,"AI Product Manager",13,239601
12094,"AI Consultant",13,261421
14898,"Computer Vision Engineer",13,281788
5967,"AI Specialist",13,317685
10349,"Machine Learning Engineer",14,106614
7350,"NLP Engineer",14,115693
11869,"Machine Learning Researcher",14,128534
11754,"AI Research Scientist",14,132646
7860,"Principal Data Scientist",14,146375
8692,"AI Software Engineer",14,149213
10626,"AI Specialist",14,150931
9766,"Data Analyst",14,156217
14779,"Machine Learning Researcher",14,158627
14135,"Deep Learning Engineer",14,160442
2143,"Research Scientist",14,160599
11832,"Machine Learning Engineer",14,168885
9181,"Head of AI",14,184745
13760,"Computer Vision Engineer",14,208483
14897,"AI Software Engineer",14,212894
1559,"Principal Data Scientist",14,267096
9697,"Head of AI",14,354999
4719,"Autonomous Systems Engineer",15,100020
9727,"Principal Data Scientist",15,110146
3409,"Autonomous Systems Engineer",15,114565
13688,"Principal Data Scientist",15,118077
9882,"AI Consultant",15,119349
8342,"Deep Learning Engineer",15,128124
9252,"Data Engineer",15,137450
8664,"Autonomous Systems Engineer",15,141721
11731,"Data Analyst",15,142932
6308,"Principal Data Scientist",15,147155
13237,"Principal Data Scientist",15,147861
14445,"AI Product Manager",15,150157
4619,"ML Ops Engineer",15,155681
4067,"Data Analyst",15,157401
14665,"AI Consultant",15,172300
10328,"Robotics Engineer",15,180558
18,"Machine Learning Engineer",15,181139
1602,"Data Scientist",15,185005
1723,"Machine Learning Researcher",15,186801
243,"Robotics Engineer",15,199039
3645,"Machine Learning Researcher",15,202165
4505,"AI Product Manager",15,208043
3619,"Deep Learning Engineer",15,218946
2444,"Computer Vision Engineer",15,221947
13976,"ML Ops Engineer",15,222864
12516,"Head of AI",15,228077
11460,"Robotics Engineer",15,229326
12778,"Autonomous Systems Engineer",15,233662
12624,"AI Architect",15,242362
11972,"Data Analyst",15,252666
14639,"AI Consultant",15,261178
9952,"Machine Learning Engineer",15,261606
6656,"Head of AI",15,273891
2909,"NLP Engineer",15,278448
1666,"AI Product Manager",15,290579
10644,"ML Ops Engineer",16,89016
7796,"Principal Data Scientist",16,92753
3982,"Deep Learning Engineer",16,130882
2761,"Machine Learning Engineer",16,135549
9489,"NLP Engineer",16,146441
14684,"AI Consultant",16,157177
14861,"Data Engineer",16,157919
5419,"AI Consultant",16,159181
1224,"NLP Engineer",16,164931
6034,"Data Scientist",16,170560
14264,"Head of AI",16,180728
771,"AI Consultant",16,188924
7011,"Autonomous Systems Engineer",16,193087
7456,"Research Scientist",16,198464
12185,"AI Software Engineer",16,200157
6369,"Machine Learning Researcher",16,206259
7714,"Data Scientist",16,249787
12116,"Data Scientist",16,266593
7041,"Machine Learning Engineer",16,283158
800,"Data Engineer",16,283569
9723,"Machine Learning Engineer",16,287474
1136,"Machine Learning Researcher",16,291446
1196,"Data Scientist",16,307439
13767,"Data Engineer",17,96386
4871,"Robotics Engineer",17,108250
5580,"Robotics Engineer",17,130422
12554,"AI Specialist",17,138010
8406,"Data Scientist",17,142915
11035,"AI Specialist",17,144372
1029,"AI Research Scientist",17,145214
4816,"AI Product Manager",17,156153
14503,"AI Architect",17,157199
3983,"AI Software Engineer",17,159972
14771,"Robotics Engineer",17,162236
3213,"Data Analyst",17,172315
697,"ML Ops Engineer",17,174571
5386,"AI Software Engineer",17,181007
7110,"AI Product Manager",17,186425
671,"Robotics Engineer",17,204346
1802,"Autonomous Systems Engineer",17,207463
2665,"AI Product Manager",17,217751
10065,"Machine Learning Researcher",17,221210
13066,"Autonomous Systems Engineer",17,226035
7803,"Principal Data Scientist",17,238006
8807,"AI Software Engineer",17,262522
7112,"Robotics Engineer",17,267081
4136,"Computer Vision Engineer",17,345422
4382,"Data Analyst",18,91188
13359,"AI Software Engineer",18,95405
1656,"Robotics Engineer",18,101009
5453,"Machine Learning Engineer",18,110419
9744,"Head of AI",18,126849
14965,"AI Architect",18,131293
13765,"Deep Learning Engineer",18,140780
13726,"Data Engineer",18,165137
3107,"Computer Vision Engineer",18,190339
2754,"Data Engineer",18,215030
13196,"Autonomous Systems Engineer",18,243811
3664,"Principal Data Scientist",18,252374
12250,"AI Software Engineer",18,257992
13353,"AI Product Manager",18,332938
2561,"Head of AI",18,342272
7868,"ML Ops Engineer",19,120498
7103,"Robotics Engineer",19,123787
10856,"Computer Vision Engineer",19,131867
4368,"Robotics Engineer",19,139104
4462,"ML Ops Engineer",19,148868
5949,"Head of AI",19,151055
13831,"ML Ops Engineer",19,159550
14943,"Machine Learning Researcher",19,159742
12117,"ML Ops Engineer",19,178629
8112,"Computer Vision Engineer",19,182702
2379,"NLP Engineer",19,183140
4636,"AI Specialist",19,184257
8726,"Data Analyst",19,189575
